id,coleta,bpm
001,10_2022_01_01_-_00_00_00_bw_80_ch_36.pcap,80
001,11_2022_01_01_-_00_00_00_bw_80_ch_36.pcap,80
001,12_2022_01_01_-_00_00_00_bw_80_ch_36.pcap,80
001,13_2022_01_01_-_00_00_00_bw_80_ch_36.pcap,80
001,14_2022_01_01_-_00_00_00_bw_80_ch_36.pcap,80
001,15_2022_01_01_-_00_00_00_bw_80_ch_36.pcap,80
001,16_2022_01_01_-_00_00_00_bw_80_ch_36.pcap,80
001,17_2022_01_01_-_00_00_00_bw_80_ch_36.pcap,80
001,1_2022_01_01_-_00_00_00_bw_80_ch_36.pcap,80
001,2_2022_01_01_-_00_00_00_bw_80_ch_36.pcap,80
001,3_2022_01_01_-_00_00_00_bw_80_ch_36.pcap,80
001,4_2022_01_01_-_00_00_00_bw_80_ch_36.pcap,80
001,5_2022_01_01_-_00_00_00_bw_80_ch_36.pcap,80
001,6_2022_01_01_-_00_00_00_bw_80_ch_36.pcap,80
001,7_2022_01_01_-_00_00_00_bw_80_ch_36.pcap,80
001,8_2022_01_01_-_00_00_00_bw_80_ch_36.pcap,80
001,9_2022_01_01_-_00_00_00_bw_80_ch_36.pcap,80