id,PT_BR,EN_US
PASSWORD_HELP,"A senha deve possuir ao menos um número, uma letra minúscula, uma letra maiúscula, um dos seguintes símbolos '@#$%', ao menos 8 caracteres e no máximo 20 caracteres.","The password must have at least one number, one lowercase letter, one uppercase letter, one special character (@#$%) and 8-20 characters."
POSITION_0,"Sala vazia","Empty room"
POSITION_1,"Sentado, de frente para o Raspberry, despiração normal","Seated, in front of the Raspberry, normal breathing"
POSITION_2,"Sentado, de frente para o Raspberry, respiração intervalada","Seated, in front of the Raspberry, controlled breathing"
POSITION_3,"Sentar e levantar, De frente para o Raspberry, respiração normal","Sitting and getting up, in front of the Raspberry, normal breathing"
POSITION_4,"Sentado, de costas para o Raspberry, respiração normal","Seated, back to the Raspberry, normal breathing"
POSITION_5,"Sentado, de costas para o Raspberry, respiração intervalada","Seated, back to the Raspberry, controlled breathing"
POSITION_6,"De pé, de frente para o Raspberry, respiração normal","Standing, in front of the Raspberry, normal breathing"
POSITION_7,"De pé, de frente para o Raspberry, respiração intervalada","Standing, in front of the Raspberry, controlled breathing"
POSITION_8,"De pé, de costas para o Raspberry, respiração normal","Standing, back to the Raspberry, normal breathing"
POSITION_9,"De pé, de costas para o Raspberry, respiração intervalada","Standing, back to the Raspberry, controlled breathing"
POSITION_10,"Deitado, de frente para o Raspberry, respiração normal","Lying, in front of the Raspberry, normal breathing"
POSITION_11,"Deitado, de frente para o Raspberry, respiração intervalada","Lying, in front of the Raspberry, controlled breathing"
POSITION_12,"Deitado, de costas para o Raspberry, respiração normal","Lying, back to the Raspberry, normal breathing"
POSITION_13,"Deitado, de costas para o Raspberry, respiração intervalada","Lying, back to the Raspberry, controlled breathing"
POSITION_14,"Deitar e levantar, de frente para o Raspberry, respiração normal","Lying down and getting up, in front of the Raspberry, normal breathing"
POSITION_15,"Andar, de frente para o Raspberry, respiração normal","Walking, in front of the Raspberry, normal breathing"
POSITION_16,"Correr, de frente para o Raspberry, respiração normal","Running, in front of the Raspberry, normal breathing"
POSITION_17,"Varrer, de frente para o Raspberry, respiração normal","Sweeping, in front of the Raspberry, normal breathing"
QUESTION_1,"Foi diagnosticado com alguma doença cardiovascular como pressão alta, angina, infarto, arritmia ou outra?","Have you been diagnosed with any cardiovascular disease such as high blood pressure, angina, heart attack, arrhythmia or other?"
QUESTION_2,"Caso tenha marcado 'Sim' na pergunta anterior, especifique qual ou quais doenças.","If you marked 'Yes' in the previous question, please specify which disease(s)."
QUESTION_3,"Tem histórico de doenças cardiovasculares na família?","Do you have a family history of cardiovascular disease?"
QUESTION_4,"Foi diagnosticado com alguma doença pulmonar como asma, bronquite, enfisema, atelectasia ou outra?","Have you been diagnosed with any lung disease such as asthma, bronchitis, emphysema, atelectasis or other?"
QUESTION_5,"É diabético?","Are you diabetic?"
QUESTION_6,"É fumante?","Are you a smoker?"
QUESTION_7,"Já foi fumante?","Have you ever been a smoker?"
QUESTION_8,"Possui alguma prótese ou órtese (placa, parafuso, stent, válvula, marca-passo, prótese mamária ou outra)?","Do you have any prosthesis or orthosis (plate, screw, stent, valve, pacemaker, breast implant or other)?"
QUESTION_9,"Confirma que os valores inseridos estão corretos?","Confirm that the values are correct?"
QUESTION_10,"Caso tenha marcado 'Sim' na pergunta anterior, especifique qual ou quais doenças.","If you marked 'Yes' in the previous question, please specify which disease(s)."
QUESTION_11,"Caso tenha marcado 'Sim' na pergunta anterior responda: há quanto tempo?","If you marked 'Yes' in the previous question, answer: when?"
QUESTION_12,"Caso tenha marcado 'Sim' na pergunta anterior responda: por quanto tempo?","If you marked 'Yes' in the previous question, answer: for how long?"
NO_ANSWER,"Sem Resposta",""
UNDEFINED_GENDER,"Pessoa","Person"
PCAPS,"Coletas realizadas","Pickups"
MALE_PARTICIPANTS,"Participantes do sexo masculino","Male participants"
FEMALE_PARTICIPANTS,"Participantes do sexo feminino","Female participants"
MALE_PARTICIPANTS_PERCENT,"Participantes do sexo masculino (%)","Male participants (%)"
FEMALE_PARTICIPANTS_PERCENT,"Participantes do sexo feminino (%)","Female participants (%)"
AGE_AVERAGE,"Média de idade (anos)","Age average (years)"
BPM_AVERAGE_BIGGER,"Maior média de batimentos por minuto","Highest beats per minute average"
RESPIRATORY_RATE_AVERAGE_BIGGER,"Maior média de frequência respiratória","Highest respiratory rate average"
BPM_AVERAGE_SMALLER,"Menor média de batimentos por minuto","Lowest beats per minute average"
RESPIRATORY_RATE_AVERAGE_SMALLER,"Menor média de frequência respiratória","Lowest respiratory rate average"
BPM_BIGGER,"Maior pico de batimentos por minuto","Highest beats per minute"
RESPIRATORY_RATE_BIGGER,"Maior pico de frequência respiratória","Highest respiratory rate"
BPM_SMALLER,"Menor pico de batimentos por minuto","Lowest beats per minute"
RESPIRATORY_RATE_SMALLER,"Menor pico de frequência respiratória","Lowest respiratory rate"
HOME,"Início","Home"
USERS,"Usuários","Users"
DATA,"Dados","Data"
SETTINGS,"Configurações","Settings"
ADD_FILTER,"Adicionar filtro","New filter"
FEMALE,"Mulher","Woman"
MALE,"Homem","Man"
BPM,"Batimentos por minuto","Beats per minute"
RESPIRATORY_RATE,"Frequência respiratória","Respiratory rate"
WRISTWATCH_BPM,"BPM (Relógio)","BPM (Wristwatch)"
FIELD_NULL_FILE,"O formulário não foi corretamente preenchido","The form was not filled out correctly"
FIELD_NULL_FILTER_TYPE,"O formulário não foi corretamente preenchido","The form was not filled out correctly"
FIELD_NULL_OPERATOR,"O formulário não foi corretamente preenchido","The form was not filled out correctly"
FIELD_NAN_HEIGHT,"O formulário não foi corretamente preenchido","The form was not filled out correctly"
FIELD_NULL_ASSIGNED_SEX,"O formulário não foi corretamente preenchido","The form was not filled out correctly"
FIELD_NAN_WEIGHT,"O formulário não foi corretamente preenchido","The form was not filled out correctly"
FIELD_NAN_AGE,"O formulário não foi corretamente preenchido","The form was not filled out correctly"
FIELD_NAN_BPM,"O formulário não foi corretamente preenchido","The form was not filled out correctly"
FIELD_NAN_RESPIRATORY_RATE,"O formulário não foi corretamente preenchido","The form was not filled out correctly"
FIELD_NULL_USERNAME,"O formulário não foi corretamente preenchido","The form was not filled out correctly"
FIELD_NULL_ROLE,"O formulário não foi corretamente preenchido","The form was not filled out correctly"
FIELD_NULL_PASSWORD,"O formulário não foi corretamente preenchido","The form was not filled out correctly"
FIELD_NULL_LANGUAGE,"O formulário não foi corretamente preenchido","The form was not filled out correctly"
FIELD_INVALID_PASSWORD,"O formulário não foi corretamente preenchido","The form was not filled out correctly"
FIELD_NULL_FORCE_PASSWORD_EXPIRED,"O formulário não foi corretamente preenchido","The form was not filled out correctly"
FIELD_NAN_BODY_MASS_INDEX,"O formulário não foi corretamente preenchido","The form was not filled out correctly"
FIELD_NAN_POSITION_TYPE,"O formulário não foi corretamente preenchido","The form was not filled out correctly"
USER_CREATE_FAILED,"O usuário não criado","The user has not been created"
FORCE_PASSWORD_EXPIRED,"Forçar troca de senha","Force password change"
INVALID_OPERATION,"Não é possível modificar o usuário da sessão","Invalid operation"
USER_UPDATE_FAILED,"Usuário não atualizado","The user has not been updated"
USER_NOT_FOUND,"Usuário não encontrado","The user has not been found"
INTERNAL_ERROR,"Erro interno","Internal error"
PASSWORD_UPDATE_FAILED,"Senha não atualizada","The password has not been updated"
FILTER_TYPE_BY_PARTICIPANT,"Curva por participante","Curve by participant"
FILTER_TYPE_AVG,"Média","Average"
FILTER_TYPE_LIST,"Listagem","List"
FILTER_TYPE_REPORT,"Relatório","Report"
PARTICIPANTS,"Participantes","Participants"
PARTICIPANT,"Participante","Participant"
POSITIONS,"Posições","Postures"
POSITION,"Posição","Posture"
ONLY_MALE,"Apenas sexo masculino","Only male participants"
ONLY_FEMALE,"Apenas sexo feminino","Only female participants"
FILTER_EQUAL,"Igual a","Equals"
FILTER_GREATER,"Maior que","Greater than"
FILTER_LESS,"Menor que","Less than"
FILTER_GREATER_EQUAL,"Maior ou igual a","Greater than or equals"
FILTER_LESS_EQUAL,"Menor ou igual a","Less than or equals"
AGE,"Idade","Age"
YEARS,"Anos","Years"
WEIGHT,"Peso","Weight"
BODY_MASS_INDEX,"Índice de massa corporal","Body mass index"
BPM_AVG,"Batimentos por minuto (Média)","Beats per minute (Average)"
RESPIRATORY_RATE_AVG,"Frequência respiratória (Média)","Respiratory rate (Average)"
WRISTWATCH_BPM_AVG,"Batimentos por minuto (Relógio) (Média)","BPM (Wristwatch) (Average)"
LOGIN,"Entrar","Login"
EXIT,"Sair","Logout"
EXIT_APPLICATION_CONFIRM,"Deseja sair da aplicação?","Do you really want to log out?"
FILE,"Arquivo","File"
NAME,"Nome","Name"
ACTIONS,"Ações","Options"
BPM_DESCRIPTION,"Batimentos por minuto","Beats per minute data"
PARTICIPANTS_DESCRIPTION,"Participantes","Participants data"
RESPIRATORY_RATE_DESCRIPTION,"Taxa de respiração","Respiratory rate data"
WRISTWATCH_DESCRIPTION,"Dados do relógio","Wristwatch data"
INTERNATIONALIZATION_DESCRIPTION,"Arquivo de internacionalização","Internationalization data"
FILTER_TYPE,"Tipo","Type"
ASSIGNED_SEX,"Sexo atribuído","Assigned sex"
STATURE,"Altura","Stature"
FILTER_AT_LEAST_ONE,"Ao menos uma coleta","At least one pickup"
FILTER_AVG,"Média das coletas","Pickups average"
FILTER_ALL,"Todas as coletas","All pickups"
FILTER_NONE,"Nenhuma coleta","None pickup"
VALUE,"Valor","Value"
CREATE,"Criar","Create"
CANCEL,"Cancelar","Cancel"
PARTICIPANT_INFO,"Informações adicionais do participante","Additional participant information"
GENERAL,"Geral","General"
USERNAME,"Usuário","Username"
PASSWORD,"Senha","Password"
PASSWORD_CHANGE,"Mudança de senha","Password change"
SAVE,"Salvar","Save"
UPDATE_PCAP,"Atualizar coleta(s)","Update pickups"
NEW_USER,"Adicionar usuário",""
ROLE,"Função","Role"
ADMINISTRATOR,"Administrador","Administrator"
OPERATOR,"Operator","Operator"
LANGUAGE,"Linguagem","Language"
ENGLISH,"Inglês","English"
PORTUGUESE,"Português","Portuguese"
FILE_NAME,"Nome do arquivo","Filename"
CONFIGURATIONS,"Configurações","Configurations"
UPDATE_DATA,"Atualizar dados","Update data"
UPDATE,"Atualizar","Update"
UPDATE_USER,"Atualizar usuário","Update user"
YES,"Sim","Yes"
NO,"Não","No"
ADD_USER,"Adicionar usuário","Create user"
ID,"ID","ID"
PASSWORD_EXPIRED,"Senha Expirada","Expired password"
DELETE_USER_CONFIRM,"Deseja excluir o usuário?","Do you really want to delete user?"
POSTURE_TYPE,"Tipo de posição","Posture type"
IN_MOTION,"Em movimento","In motion"
STATIC,"Parado","Static"
REPORT,"Relatório","Report"
BIRTH_DATE,"Data de nascimento","Birth date"
Não,"Não","No"
Sim,"Sim","Yes"
NUMBER_DECIMAL_SYMBOL,",","."
__ABOUT,"Para mais informações sobre o projeto, leia o minicurso e o survey.","To learn more about the project, read the mini-course and the survey."